code,verified,ledger_events,account_sha256,ledger_sha256,input_sha256,feature_sha256,feature_metadata_sha256,action_sha256,resolved_actions_sha256,original_actions_sha256,action_source,action_status,source_action_count,ledger_action_count,action_evidence_count,action_evidence_sha256,action_snapshot_manifest_sha256,response_sha256,replay_cash,replay_shares,replay_fees,replay_cash_dividends,max_event_cash_error,max_event_share_error
601865,True,433,cb90567e1f578ccd6a7617a08ce45f01455b6a62a56c26e9a652e9e5ffc6b1ea,74dfe12f7c067f11406de345926993d82090edec458225dc80a74cf5551ff29f,0c592b436037aa4018327fe7ffb0e3306b64566393ce737d9e2bc9566a835464,42cacff5f6e6b32fedd6bef8fba2c6132c15fb715ed30f2b5621feba71701990,fb74cd0a155fbc62dabac622ad15c0c65507a8cf38d0fff9aa36d342a4f36600,5cef83e8195c5d8f846fa62d88a352f401a44e5165a9049459e5d5c166eaf872,f4c087e85b3a10f44aac666bb4dc2d6518402c96d3784acb2f0d1f00a2681569,a15cc4ee85a1dea5e9c277d0e6d3b561f0d93f7c9a49e6413facbd5c301cb76c,eastmoney_datacenter,ok,9,9,9,371c7ac39ee1a12433dc7df865a3b77bb052214d1645a4ec64ed24164e414370,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,673079.6293407085,0.0,42960.985159295,0.0,0.0,0.0
601866,True,444,f03620ff1e0529df4855724a0487b25f22834939b810522df6f5cd3b09e1dbcc,ce9cda1d1e2d6331854c19f044d03d896e89b93293f6ba59904d54a2ed326733,1ebf3ee2a734f810bc595cd19cebde2108744cca2ebe1cd3c0620dffcb589828,bb79b8720cbaf7476b4c0dbf96a4679a51c02c8755670a1aeeb88a4121f25894,3ca3ab8c679ebb3af0b436bf4c4ba4d7d90496b51bc71f126e06cf31e9e01521,f9d6d6877e65cf15b0a8123ff9b98722ccd0285d5851fba70fee5236a0b2ebb6,06c43efa936b8d97dbc5413a609ca3d23644b73dd3a2509f2c1824e66947cb88,f9a6272f4b19d5c13c03c9aa6e9dcfba5bff823d20da5565b822699333303ae7,eastmoney_datacenter,ok,10,10,10,477984b7b5ce19f700086fde1025d9f2b7b3d306ea993baa2d160cb723e4a032,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,807730.1491777954,0.0,76927.68532220996,2699.2000000000003,0.0,0.0
601868,True,197,3b8b10592156704c3acb6f90e9332fb191d7d08051e3026a61064e6c82acfcbc,318e7fe9b0d6d0916b99396051ce230f097e800c7ed000b058a5e54244e62f08,7b15019d39530bbb1a988c415d6306312b890b7b4495ed2e8ee28c6056f08c54,58e7551355b21550fe95d0723d036ab3b82ea5719430295fb5c7adbe5c486045,ebf3763be2bb434ffe2bf8c8c88a2bfecaef868b105eae915ca538817c68331f,157efeac948b571452034ec3f607beee616820c32be37b81ce29ed6ad096b4b2,73aa418f7cdf0437b6a7c4f51053bedd5e82cfe01a03b3f856bc3a15aa9d1a91,1916fae46e88ab58e4b7b2cc3a7e837ec1c0eabf826a676e865b8d70834f1802,eastmoney_datacenter,ok,6,6,6,0d883524b530a5f94abd32cb918411c0f2d7d465f6d148cdb33a07a8507fc130,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,815499.551656494,0.0,39264.337343509964,0.0,0.0,0.0
601869,True,368,c49f914059407b6c3392e9eb11993aad6124acdf97dea1e9fdfbcfedc8a95697,a6a2d4fbdfef5d467ac7e4e2a5454912ab3cca9c9469bc558a9c856a2b279645,d8e903e99e772dd2a0f86a194271daa1c9b901704e49a21cc1e96b85543bcf51,6fa9edba3816a480614bc5a5ff59b87a4a2211261ad6d206c1b3e86fa0cf9b1f,a8448e7f776d4ce8cd3d894476b5e96fff2886ae5984a2435e5fe1d25f175f3a,ddadea667e3f759a15ddbc27febfc9ceef853b3db7ab382ee8300b2d6cff5dcc,25fd3f9321fd2db2d6e3bf45da8b85e5e7f6d7f143f3a889e2bd7f71fb3e3264,67292c182357e87c31c8d307918cbf9ea487867b9f56de95a9bb336de112283d,eastmoney_datacenter,ok,9,9,9,fab82cfdcae9565a59ae3ff7d396fb3b7cfe1a9bf98ab6ffc57b40ef2ff57ca4,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,963391.1265724638,0.0,50661.47492754003,5815.8,0.0,0.0
601872,True,751,c1b96e95ad17281be3aa121f82e9e2438ae2b876bf88baddc213273b68861670,ab9b436f2b4cee48525e0a7bf3e3b7b2eeed0228ab6c3e1b16fc9a525b19ba27,f0afc243f6973e51e5ec74c07a079c425714a8431fe52e476d2b878759c0bba5,f179955b1f80273ae7899b61f71564ccfb18c6a2b0e07df4a5be7866cfcef346,8de2c31151fa6de3f28d9071aa6055d54aca048cff572d226182753a7baef8eb,6fa3dcfb3a429ab4c5a875337106ce35d2611c68e01e905b7f9f8d114c8fb8b3,31a96e046ba172d72c4c22bfd158b815826ccc5382d517ce1c0ceb3c811030c7,ec89256a688e2378db17024a1939227dcaaba220649086f53b96287add7de729,eastmoney_datacenter,ok,14,12,14,114469a28f33eef52e335b16ada4e887fb93ca12a130a8ba708de3e31ad93335,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,1030854.2895752324,0.0,100016.84092477491,5563.0,0.0,0.0
601877,True,486,9a0f86ec860623d8742080e81581fb7813b5f1f106c9b65ea29d213f6b976296,14c5bd9c0139d3c3a9ac913ffb8e7f29be679b6adfce3b6de4c1e5ff96808b21,4ee4132c6fea98c3ea64445106434c40e6722408ce408a82f953b027c6da9c5d,e897aa0dddaeba3a6ae5d60220268ac200e9ec9464ebde988f79fed0e6785084,84ab51032bc7c98cff5b60882a45db29f46129fd336b1411dd3e83d7abae5023,ba9ffe2f12f26b9b55be29990ddebc3c8f95e83d692158355652963513808228,7f16670a30d9b6df4dc8398a81b8ccbcb88d9f285fa4de933d10d14729fd0304,5906ea65ff4f312b3a1f2753ea0b6e0f171b22fafa91f820fecb248257287385,eastmoney_datacenter,ok,15,12,15,b4bfc47189ffe3dc7d6e6442c3b8c179e1c449b3b1d31df2120893ce4c47d2d2,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,725087.0857710988,0.0,70920.65422890506,10510.0,0.0,0.0
601878,True,463,29bbc3c5a5012df97f1526e8f6bd9eca9b6ead3d47adadd09dcf862862541812,db58581a050033f58a2befdb26e93cdca5329c084db1cbdae353b8393c10d791,a06baebf67f0abbd470187509ea1325b1c90acb225109f32214a756fd0bebc88,3f8bac5dae378e4ed6621de2cba9552959d544dbb62ebcb199e5f8e3efa097a8,9ece3078224bf1bd5fb3a4bda465b07e13eceee2cbff21ebd14d51516d560be5,449ec8b9710d76ad96e4bac8c9edc9020d1e9f2c15e8a2516ad638c3b8b9fafb,121dd25e6f5ae132f7c9afcc4626b3bbe02dddebc7ff6a988811a8a152b16193,3213bff349df91421c5933ed5f5205f540afdb08a5718c1fce61e48bd1a31477,eastmoney_datacenter,ok,11,11,11,6dcc2a42e73467cb06bdb518cb2c5424f92b56a69a9e62f8a0e8ff61318ba8b8,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,872283.1497249869,0.0,73277.75077501999,4182.0,0.0,0.0
601880,True,446,b8a1b5e8a5872f7a566f64c438fae54d8eac34a7cc2062a27729239090555590,801b23bd4651a86eb8298b9b8b8886161b1aca7f7a8b3199063ff2f6101bb551,c0dc90aab7f64432d488cdb7cef2cdd95607c613842e253cae3cce0bac26d933,b025b31f3ec13e0f917bc1a6d305e980a61233986028f43d446074951ab6c814,82c37e555354237b3441679e9b376e8f00043cf31673bbd5318a88fc38c3952f,06668d732a147fbf1ff19ea3c41c25acfa5b8b81c2c509215703142ae14aa1d1,e6411eb9e39330b302bd2862dcd1697895909fc22d961f198dcf60bf691f4cbd,45ad617ccd732258b1ceb8f30561459f15897ae8c70bc8e9abd7123a96e6290a,eastmoney_datacenter,ok,12,10,12,b7c52b478cc7ea8308886dedb3e81771f33c9176602892ca63a96d7e7b138ade,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,711072.6513775372,0.0,115647.11812246982,1672.5,0.0,0.0
601881,True,469,8eff96d0144b8cab790783a31346dd2a05e26117b09d9b1224e549ea109a00b6,60864f258997c4b80cf24666199c6b6ee315e046e795a8d5f474e96e6027a0bb,4905cf55fac0b84583286f5c74ba5ac23126f2fca7fc1ad8b10db1743bda3d0c,5b3c90f1d9762546a5620dbd999a4041e816b7c540ea0495cff044d8852a10e3,0482d386f1aa6f2bec2aeb6da7840efe2070ddfe822663dbe4f82ce9f9af8d59,e78c6eda8fa95831d13b7e918a075ff07af90b81a17f76ece7dd4e24f59b651c,4773d8099294aebd22808d690a031966239cb567ccec1392940ba6e374aef00f,07e2e824bfb92d2ecac5b9032997eec43b18437115fcfbb417186f9ad0aced95,eastmoney_datacenter,ok,12,12,12,cbfb81ba17fcc98a2cc44ad6761551abc8811db44d6befd62fb14c709f2b0566,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,813060.5174522967,0.0,71130.80604770998,14159.619999999999,0.0,0.0
601882,True,514,bd9d3b9c2b9684fe15f7df2fd56d0249d805545d3665b14fa0ddb6aed4deefa6,86ae0e0858f5ec842f5ddd2a690d004f4f8ff60f087b06128d22abe77d80475e,8a1cda7d8fb754fa025746946667b9eb320ab0aeb689368967a8267ac4d8e3b0,bab81665d83267ac29cf7f0ff3bdcf193f4d7065ddd6f68068f81a9fc66fce8b,ec32d639e63e42639eb74fc20b08815f373c7a3e0afaa7a0441993684c0f7911,395e5909038614c2edce679b498c0cefd3e0e16b41c16bd7c92d4878cbbcd2d3,c7bd35dc43ce04919c2be43e9df1ae8a60100086bb1be14b543351b99b19be13,5c0aea30b1eae70c6f8fbff439750c2908f03590f38dddeccee870c4afefc857,eastmoney_datacenter,ok,11,11,11,69aab919191e85143aee03044d28d2fa040133c51151baa083cd0b1c3978115c,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,840652.0966000296,0.0,66480.50489997499,1152.0,0.0,0.0
601886,True,590,f8ed89d8fb6ad77b5828c214d1b959b0dae7e8bf658d74eb01af49c5d0bf2a3f,31e3227deec038ef5042e2602c4589dca39063a2a207a7b3b1305ab60d630ff7,06f64a0250ee8d9b9020fe1721695d1e4705ad53bd4c7ce511577212fa04346f,902ec07c08bfe47c2453351bd300944aae5bf830c59a29620cbff84101115b48,4969b96d6268da16d9e58c48de0046ca10eec6301a0cf949dceb882ef688b321,63ca592b9312927ae1f2e8d0360e134ad539ebc07a38fb3dc56fbd87d9109ba4,6f5e03619cce3f583408b89661c24333422ebe3218777371e0c01edf76907359,16c51e84c3f6f406db69bb482d918c360926cb55b7b5872ed537ebeeca1cf310,eastmoney_datacenter,ok,14,12,14,1e2e97d0313e67128b2d9ed0a170f3dbb73a83f6a05546b657af874cda178800,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,843933.2245009219,0.0,92290.46399908497,32575.0,0.0,0.0
601888,True,568,636f63e7c0f53c19f2d8f86679e201d013dec75e4201c8e2c41056f6d1bf43c2,8c39adafd7456d59f15d72753ce9ae46f7e6dee6b214a11d39f49f7a7c7cd435,7be5e8bbf8b6a9ca14d0245c38f5a39088affdb9b2d44d9b10957278693cf680,77a270ddade355156d4b51ccc7aced647f941ffba9a25ad34955fe970047c3d5,7fd53ef595fa3c9677ef4cb66055cd371a0694e2f7d14f82e9cf8bd8b02783ce,b7c01bb9b8fdd8e614a6fb38316ead1164d52f2010506abf5a9ec7bfa37f253a,9724ce7c5ef130c4175e60561af0ca51349faf0911bf2049c43fcb00b869efc4,9ccaa9f651bca076ba3ade031d4f95244096891c6ab4ab7957df77d37fbbbf80,eastmoney_datacenter,ok,13,11,13,32386b089832401d4413f32f305d804b09350c457982ab6c7bea8739cf73547c,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,811560.0173198001,0.0,85751.7346802049,4600.0,0.0,0.0
601890,True,477,1c5408103c84c1c8efd09b83675cc2928286eacdb135c746ded63f40c8eb4eba,cd5d43ee959755d617eb866a53dedccd0a870874c5d94896b2764a022edb4522,5ca0a9e9a80fec56adf26b18317d108bd8940dc2a90dc5637b2e3c4c69237205,f7c0deabd095ecba2f6bf037f187dcb0fac6d2618bdd999b452af06820a25ee8,6e324fca6ef8b4b259902117d8195f7f8a6b2f9dc4ddd5762acd39872975869d,fdb7c9de27441f8e014ff6024e10be5b54ea07f3aa1c2a2b246498fa22108be8,05aaf6cefdbe3e9e9734030401ffc987a386cce4ad01124f4e7c9a4c8480140c,73838b82145cea08dbd08fd4de7e0a16d7bc7dface88ad8ebb6fb4967f104d48,eastmoney_datacenter,ok,12,10,12,866b368de1c66d4e8ca457671f21d3a2c1824973717cd263ddd9f39fb455a7ed,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,786874.0350847344,0.0,61083.17691527005,980.0,0.0,0.0
601898,True,573,35ab802fcb77855245fde470a5ff9516fe02056d84275c915c598b0931a8f4d9,8c42b6bc42241949d5d8fa17c375fea6337f0721d97bdd31181bc8205cb5ca3d,0e3405e38b0754d2ce46bd80ce22ef18c49b1c282f1f613f56fb4c84aa1545e5,91866e772fb376e1a695fce29bf0a6b0b43a422dc55db00216f5238adf03d253,451f97c8ff8411d325784fb88d64165d0e922d68c424c5abfa15d506b1eda325,7f2e7c14413651fc3270207beba64fabad6f93e5ca1507c60c9d182f0ab2af7e,712128a3c84368dc93a33bcea0e8fd72f186996a74afc4a0d00d6a40ac39da21,c833c5a339b332b643100efd875a048924177c2b824d787533d7abfaa8604820,eastmoney_datacenter,ok,13,12,13,5f53bd118c3195fe4a358a714663c2ed429f36267ab14cd5ba2e6fbfac785fe3,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,888821.2214027627,0.0,94391.94109724494,5989.9,0.0,0.0
601899,True,659,3263f7a1565db63f724aec5c3bfe71afc7c1ae6095470122a9a078e389136bea,f667e9ee41b2a761ce4442bd12f61e605ae66b46c13e9511f81a95cab90f4beb,7861743fc8a2066f6a0c207b0300edb0459373de5e8eab75fbdae46da998e802,6a4089b75ea8b638b673d45f5edb089cb042205b852edca524e88bfffdd24293,3799403861fc12025c7c5945d7f49562c0b1c04fa6e0bd54133bd161dc192b9c,ffdab49d76e43dc4133fea2a32e589cce3a3b94de76c8c7d65034a83e5eb9d7e,d8908f979f96974d29e64dd841bd8467302e5ca4c6697f55d0d7206e4a1e9885,465f8a6b314f319fcdea021fd798db893bfe6556870b98c4702d23a7917156a1,eastmoney_datacenter,ok,16,14,16,edb69d2f5078881f5c40a9bbe6abde5786b31546fac7e8c9d6fb884567eb79a6,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,1088432.4780495397,0.0,102322.98595046496,14950.0,0.0,0.0
601900,True,493,aa2bbac4cadcb40511649586ab4b39ac4d43e29825362d1eedc30127fa2cd427,9850e56e97df3c07a6cafb5cf9b0a131babb79245dce1f0d656262391acb334a,fcf35930c7b066596921f1d3efe70c024376a98a1acaaf3d3db691636b9d3baa,32baee3427658422eb2535a8baab79c5a038f49320eb90541902e58f34b1b2cf,4ce77031cc8de95e6337d9195cf2a0b9c13c36e78b85668cfca88b8ede24412a,4f85384fcd8dbd756c723d8b6ddfe59386e86df8a74a7393e080dd51a99b799d,38e40a093c214df5cd4ddf07cae44592896ae3b37c56c59f6ab584f8839c7e2b,90474fc47ef4d8d3d26a5cd5e8b7826f5f605bad9fd49c562ad4dc9a1a04a33a,eastmoney_datacenter,ok,12,12,12,129c0152b474b6e3d32806dfbc7e81fa7f5e3b15b5cfd97a086d2d9cf5df958e,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,805192.7404054911,0.0,79580.82409451499,0.0,0.0,0.0
601901,True,555,c920ca7141f735138b47d6b97f4c6832b1d0812eecd9fde1f955b6ef8c1e3e6a,dfc690292003f17d400cb11b9c31660a60f252e39de32d33ba2e6e7dc8f30915,9bb819fa6b15a4889f3209929d4e62e7361a4b19efb159fcd29bb03ca3e1ce88,f5225eb6cc290a04b87470bba6780822733c67580b0ae6265d0644be2acb70b6,90bf0118ef9a4aa52021f350b84491173292ef2220c58b3b692b36afa0b22550,59713162af79bf4133ad61cf357b3910c387fcaa1bda0f2395ce477f9de2ba75,c1bd2adb6ec97f39fea2933d7e97a8950d6975635c142c85cfae099e74ca2166,d4853dbd5ced86a9b84a672ac995fc69f8eec4c98865dcee1fb1ad0960bb7073,eastmoney_datacenter,ok,12,11,12,dff996389ad72824fb0c80a8b1ea6c00a5caefaa8b8af65c6b4762c0a4368c61,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,862188.0519022507,0.0,102929.53859775499,1792.0,0.0,0.0
601908,True,480,d5e2b6eeb081d8f4238c48a228c07958fde1e086451a9fc3bd06c653b906e7ad,f32ea2cdfdc423d6159ae440d566aff26d27ad0dcd103493bb668acefe8035ba,b10c9063eadca322d54f02318516ca5d2d180272185c96f71dd2a5872ed8b875,256e9da8a60d110261523192c095495bf4c89ee221151ff27701b539cbc7248e,2d01d2a6682275711537e35dfdfcc862a5e4162088810f28b88135555e382902,217a99d4d969c51b23e9e87c4a0aacbcb51e768cdf43e8d1eabc762a343d8cb7,0318337aa86ec54c18fca6c3710cb6ff6fc4aad35ae0166eb4038a1a71eba262,01224c611fa9ab118a910e106303ae7f0fccbd62d1577a1586a80c9c7233cb2f,eastmoney_datacenter,ok,8,5,8,31cd0b6ecf42371d9fd6426784dafb8e5724987dcf361f9e8c25047408ae069c,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,848269.7617302029,0.0,60490.17876980007,0.0,0.0,0.0
601916,True,6,e5599319a0e25e9a7bd09244ccbca25a538c723261da0290294dcce6ed295ad1,deee2976353e6e4cc18f2988a2d4dfb1615c22d7191890680d858fdeeeac8219,636a2fe7b71c0878188c61ee58b471bf001cec78c909c4d1327ea73d90d52e70,a3efa00a2d952b1929351d558059bf5ca94b3baa3e5f23aa534a3cb2b1fd0561,949258079996299368fd85a5780a13fde36a923b8038b08bd0488ec1db5ba7e7,866e86daa4d89ca0f32da7bd198c478577ce86ede99da51df8f5a3f5a463a277,0fd14181c3c7f8884c39c95a85d9d37bcc7fef7dad9474b06de4cfe27eb62dd6,f54244c0f505aced8ddb4c20949f75711d9ca064551e1d2dcf385776e7dedb8b,eastmoney_datacenter,ok,6,6,7,e157bf2fd97770c0eee72dfacb5b2ddc91c90d8e80a8373e686c3b8050d1e466,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,1000000.0,0.0,0.0,0.0,0.0,0.0
601918,True,531,6d56bb2ead7c84b59687f5d46d65a0238a473921b95ceaf4823907a95f9da220,8060996f582028458e8973d359d3818324ef1029e1b044e2f6cf67be621fb7ea,52201c02d6ee94c2fab71bdddfda038a783cb4d8ae73245bff3ee9691a909284,05eb8e25e8cf5543f92ed2ab2cb6a1aa8fea5fcbf8bfdc462d00ae16fa420f11,5fc398628fe38706c1e857923b68b9f4bdc696617f559eef15c8377528d2c4dc,5d1fde767a0448a60ab932941a00fa031244131cc239c681f22244da48bdd427,68ab5936aa71d28608d8f82d815ead3efbef313465210e86bfb7ecf20b65e0f5,19a15f799149581a6ef2eeb35aee144f6bd1158df4e13fa925f6580b85b15748,eastmoney_datacenter,ok,8,8,8,735ca2e825b4a0da7a1c5e2419e31961f85e966e8e4e5a1bd7c8662567463f4f,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,1147878.268125543,0.0,88640.67287446497,2532.0,0.0,0.0
601919,True,573,81b5251858a986265543127e226f65947e07abb6d28b73a7856b92cd0c95f162,8cf2f473c9b902cdd6b09bcb9fa68cc718b94b4df9a2377ae9f30558c3252947,a622c7e3fe2d10832ee9bc9552acfd9e1a999633d24eb9b941d1d3bd7a62ea36,78e9a1bcab015699923a4b24cb8a5940c290da46ebc09652695a8d8b404c8120,0d72215094c115f79d5e89ebb3d1b85081d8e17358fbb8f58f050bf8e13be963,2d7511a151832efbe1f4206727f6633b7774d2f5bf994632a8d18572bd50424d,3a7d68e569ee09babf272263969f50cec246c0e577621d602369e0eebe31d855,aa4277006a3735f4b7e2a207ff9304fd987bef0e03d463441598497f13a6cbb5,eastmoney_datacenter,ok,10,10,10,952e52c1f93a3967f5658af750663833b2644b2f8572e5d9aed34685ccfadb57,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,842738.1262513218,0.0,79575.12074868499,0.0,0.0,0.0
601921,True,241,d680a22dbf48d5432bb3015b26ff079d614c9236b1739c136c3a9e5b1364f84f,339d61dc570f12d317b77c3d873f2938fe3232a0c3384e1ca0b983c7bde853cf,edeba9c66ad60d27feeb220778562087c86ac2708dc81e208850c22f9e7ab9dc,fcd3967c5b9596ba5b88de45ae25f7f6b1c814eb4616492f22f659df9bb6f8a7,3ab0b1f096d700656719424eb0f3d3cccbd5bbf4245afbdaa088a08e3a04a103,098317824cb65bcd2d4a2ecbaaf06a653c632a27b21bd1b1a3c75c5f34b7bc75,dfd0f674c8bf9ed69403a7a40a055d46a59236ec1316bdf80abaf5d80327d62e,5d628432780e6ac497d4dedb165b3f1ed93a701eaa1ff82d0d1a7bede9bf9bb4,eastmoney_datacenter,ok,7,7,7,3488b6c3858b3e6df1a96e856b6101c59e9d1676e87f9e981ad7a7c572f2f19f,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,900404.0873813885,0.0,37786.00411861499,10670.000000000002,0.0,0.0
601928,True,581,b039eb4831bd907fd43db0d4b2ea691e2297955e354b75fc48e63cc198eae597,a71936136de294166941db346eeeed65d860a752525d64caf3a7ea2d83614748,a2bec8599d98c94a143ba619640fabf52161ca575662857ac4c8e112fde72e5e,3c6f7b7c6fb2682ece19659cb1d8d91178c8d10a8dbd8ba448b7ce5823fbac88,4c275b168e3478d27d87a555cefe8dbf319b3f591e696215b41aad738355ee3d,e3bc07457419ebcb99a982dac5dd119d4f61e80ac50d59955de423106d431f80,d4ce344dc535d56d7eba64866a852035db47d9b1bada2091bfa73986c6ffbb09,9ed1bc19d36ca43222ca77b5d4894fd3bb1a91ac2b7c84c2f635b5a4aff1f252,eastmoney_datacenter,ok,14,11,14,52baa02941536bc02ddcf199f00ed0d433cd82531cc2202d33ab4ae2ea3044ce,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,789821.1288424485,0.0,103601.13565756005,47230.0,0.0,0.0
601929,True,377,93999c10a414fd9a4d17ffb1280d46a99068c8317f3ae5b0e421329004115057,e141c9f2db75732641a8f0f7d8376b09854f3b960e5786b55a4a934fa700e841,5fe16ed8797d442b1fc94b687f82030894985171a962e952ab05d15b681e3563,13b23f978c844a7ef6089030b15ffe76aea0334d51073ea7cbba1ab64bb240f0,9aa11a46500c1850e1917d1a5bde19820bbb15ac23ece492b84d72903de87020,f91ea75e99a6cfd9249ce9ba3bbd10b5419b234d7974cf7b02ecb47f4155510a,d36963e39f75cf043c5bb74a9bb2adbc12c748df7a39ce5fadd513f671c1f06f,6754a13f36a785385b0a04cbaba6cd2a3047325c5dd2a091066e9a583a561dfb,eastmoney_datacenter,ok,8,5,8,59414472aeaf16da2112d304b38ddfdb5a92f6ace87c6460da27e2bf54c5810a,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,752133.7916450243,0.0,53522.34185498,0.0,0.0,0.0
601933,True,803,02a4b91676bcea0b5a2a6a67b00d2ecad9823c983c362b3d420a7d8e5cc0e746,7dd4e2cc997f53d769caab5e7bdba4776fe2ea0ded23c43b46f1f1800890d588,30315406d9bd1a5f019902a1a05a5791aad71460132870bdfaafef03c5bc8d20,f392988199cd7bdb0b6cc3abdcc3f9dd1a2034ff4d9384831c60f1e71e9cf355,0a0459f4b9fd9336c20243a3b5f27945c5507adaa20f21b81a1a612752b3f6b8,c6beff357e2cff49c0591660c8404fa60f7e7fb726d62816ac5cfe8d47e07182,669ecd842ba08becf5c630213ca2c73ce3c7bc601932691a95389ec6910fa860,6f73379e0bb62646db323cd91b879b951b1fa5361d5dfc0c869c771273e8f41f,eastmoney_datacenter,ok,8,6,8,be691d846077d47184d9937ee9e73152d17c08fbc12b1e49e6740d278f3db6db,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,717883.1072726974,0.0,110895.57622731016,0.0,0.0,0.0
601939,True,641,a0ae1d0b169f7672ad10620c6c4b7b74ebdcfc0a919d309a18fdfbe0852cedcf,2103fcbacbc02576c29a33457140f6b32039ca1fc03c06dd3e0e2576100b2501,71fb491219fbb3cdd37ce268a18efdce962277403c597a8558a1d1c0eb0a96ab,96082bd7fef1d10543f8fdece34500e9a0dcb0feace2aebc99e7a5e8ec2729c6,7963288b7a1ebbc17ce6410d29be0c6b09aa266fd3b2f1979ef4d197797b4302,848d47976db2ec428af1c8f7437b67d455ae0cc0f31a5c4ffa98450b4b607eb1,956a0a2c5f2248094286c21a014302b7ac87bd4e34adc303612d29204c06a16f,b439ee878593659aca83b2cbfd2fefbea9bd648114b64a2e9e151b3ff2b5edd0,eastmoney_datacenter,ok,14,12,15,bd264bd397c0aefa4f604d8d7d7403923868e26d133961c0c7a894bebb4ec7ab,679e7e124892e4a5cbbcb377f937151358104e2ce5afd07c5e5c15af6efef605,32bc974a10090089d1140e9beba0afeba3c49d369b7477e424030d3d5824db16,772403.7533866442,0.0,175322.26661337007,44522.329999999994,0.0,0.0
